id_user,id_str_user,name_user,screen_name_user,description_user,url_user,followers_count_user_user,favourites_count_user,lang_user,id_status,id_str_status,textstatus,created_at_status,truncated,in_reply_to_screen_name,retweet_count,favorite_count,retweeted,lang_status
545361675,545361675,Matt Weeks,mattweeksNJ,"Musician, web designer, and general interest writer and humorist",http://t.co/WTkJ2uBkgb,94,535,en,1029782212529586179,1029782212529586179,"@AzureSupport I'm not sure what's supposed to be dropping down on that link. I have choices for the ""Select API"" an… https://t.co/zWAUOIZAWa",2018-08-15 17:29:46,True,AzureSupport,0,0,False,en
178027184,178027184,Kayito Olivares Cruz,Kayo_olivares,,,21,7,es,1029780631016951809,1029780631016951809,"@azuresupport #azTechHelp
Se puede recuperar una base de datos en azure...??",2018-08-15 17:23:29,False,AzureSupport,0,0,False,es
545361675,545361675,Matt Weeks,mattweeksNJ,"Musician, web designer, and general interest writer and humorist",http://t.co/WTkJ2uBkgb,94,535,en,1029777976039288832,1029777976039288832,@azuresupport #azhelp: I am trying to select pricing tiers when creating a QnA Maker resource on a Free Trial subsc… https://t.co/TuSoR0l0YY,2018-08-15 17:12:56,True,AzureSupport,0,0,False,en
4004473037,4004473037,Erwin de Kreuk,ErwindeKreuk,"BI Architect | Speaker | Technology Leader @ Axians  #PowerBI #SSIS #SSAS #DataVault #SSRS #AZURE #ADF2 #AZURESQLDW #AZURESQLDB #SERVERLESS
#DATALAKE #SQLFAMILY",https://t.co/UtfXNlkPwk,132,373,nl,1029768661165383681,1029768661165383681,Pausing our #SQLDW @AzureSQLDW  in Google Chrome is giving an error. It is working fine in Edge. Isn't that strange… https://t.co/KBbpQgmq2v,2018-08-15 16:35:55,True,,0,0,False,en
2962264835,2962264835,CularBytes,cularbytes,,http://t.co/iU86dpyVJo,1,0,nl,1029756847669043201,1029756847669043201,"@AzureSupport Please Azure Team, or any other team, Add the plus icon for Stakeholder users as well. Please conside… https://t.co/lw7jx9rwNm",2018-08-15 15:48:59,True,AzureSupport,0,0,False,en
1272613940,1272613940,Hannes,Tumichnix,,,3,6,de,1029756038495526913,1029756038495526913,"The attempts to create a new  ""azure database for mysql"" service ends in the first step with: ""Blatt: CreateMySqlSe… https://t.co/bEl5qPjCBi",2018-08-15 15:45:46,True,,0,0,False,en
2593760916,2593760916,Roger Ngo,cardio_coder,"Software Engineer. Bots, add-ins and consumer infra for Skype @microsoft. Previously @ibm @tsheets @yardi.",https://t.co/J2iJRTEsLM,63,137,en,1029752243816259584,1029752243816259584,"@AzureSupport Hm, it might be the account I'm working with. I've tried with multiple browsers and no dice. But trie… https://t.co/FAwTiJic0H",2018-08-15 15:30:41,True,AzureSupport,0,0,False,en
17000457,17000457,Microsoft Azure,Azure,"The official account for Microsoft Azure. Follow for news and updates from the #Azure team and community. For help, please contact @AzureSupport.",http://t.co/vFtkLITsAX,622738,4622,en,1029750058638602241,1029750058638602241,"@andrew_hoefling Hi Andrew, if you require any assistance, @AzureSupport may have some answers for you. Thanks!",2018-08-15 15:22:00,False,andrew_hoefling,0,0,False,en
2593760916,2593760916,Roger Ngo,cardio_coder,"Software Engineer. Bots, add-ins and consumer infra for Skype @microsoft. Previously @ibm @tsheets @yardi.",https://t.co/J2iJRTEsLM,63,137,en,1029749638377529344,1029749638377529344,"@AzureSupport having problem loading a lot of my blades this morning. Is anything wrong? ""HubsExtension failed to load"" is what I get...",2018-08-15 15:20:20,False,AzureSupport,0,0,False,en
710123736175783938,710123736175783938,Security Testing,sectest9,News Hub! Get the latest Security News & Updates!,,20030,7,en,1029744884268322816,1029744884268322816,"RT @LogisticsIT: Acronis announces partnership with Microsoft, expands service provider opportunities with Microsoft Azure https://t.co/DGO…",2018-08-15 15:01:26,False,,1,0,False,en
75264236,75264236,LogisticsIT Magazine,LogisticsIT,The pan European magazine & website promoting the effective use of IT in #Manufacturing & #SupplyChain applications,http://t.co/aHVeN3o6Sa,17024,10,en,1029744770934075392,1029744770934075392,"Acronis announces partnership with Microsoft, expands service provider opportunities with Microsoft Azure… https://t.co/FnDxQOlnpv",2018-08-15 15:00:59,True,,1,2,False,en
416157448,416157448,Shankar Balaji,itsmesbalaji,,,10,9,en,1029744483708149760,1029744483708149760,"@AzureSupport Hi, I usually see the following list when I click the + to add a step in Logic app. 
Add Action, Add… https://t.co/fSuWzIEIuA",2018-08-15 14:59:51,True,AzureSupport,0,0,False,en
17000457,17000457,Microsoft Azure,Azure,"The official account for Microsoft Azure. Follow for news and updates from the #Azure team and community. For help, please contact @AzureSupport.",http://t.co/vFtkLITsAX,622738,4622,en,1029743263916408833,1029743263916408833,"@pjlee01 Hi Patrick, we will let our friends @AzureSupport look into your question. Thanks!",2018-08-15 14:55:00,False,pjlee01,0,1,False,en
18960209,18960209,divolord,divolord,Looking for new friends and Possibly The one girl of my life :-D,,24,4,en,1029742842300772357,1029742842300772357,@AzureSupport @AzureSupport we need someone to call us NOW we need to get a primary DC back online and we need you on the phone ASAP,2018-08-15 14:53:19,False,AzureSupport,0,0,False,en
589370412,589370412,Dr. John M. Bunch,DrJohnMBunch,I like shiny things.,,6,4,en,1029741335136428032,1029741335136428032,@azuresupport #azhelp: Why my free service seem to has fee?  Created App Service from Free Services but seems to ha… https://t.co/rSWk63fEBz,2018-08-15 14:47:20,True,AzureSupport,0,0,False,en
18960209,18960209,divolord,divolord,Looking for new friends and Possibly The one girl of my life :-D,,24,4,en,1029734570416119808,1029734570416119808,@AzureSupport Please call us 412 385 5002,2018-08-15 14:20:27,False,AzureSupport,0,0,False,en
18960209,18960209,divolord,divolord,Looking for new friends and Possibly The one girl of my life :-D,,24,4,en,1029732976278548480,1029732976278548480,@AzureSupport Please reach out to us regarding Support request 118081518790282,2018-08-15 14:14:07,False,AzureSupport,0,0,False,en
282266313,282266313,Shawn Stricker,kb1ibt,,,40,70,en,1029731673586511873,1029731673586511873,"@AzureSupport hey I opened a ticket on Friday and I still haven’t even heard a peep back from you guys, can I get a… https://t.co/iMU3ngQ3n7",2018-08-15 14:08:57,True,AzureSupport,0,0,False,en
2767861848,2767861848,integration servers,integration_d,,,770,2,en,1029730015456292864,1029730015456292864,RT @AzureSupport: @Servet_edu Hey there. Could you check this documentation and see if this would help: https://t.co/1Ts2lHcUwx ^NW,2018-08-15 14:02:21,False,,1,0,False,en
714814547538776064,714814547538776064,Raj,raj_rm001,,,3,1,en,1029725304934342656,1029725304934342656,"@AzureSupport Can you open a case for me, please?",2018-08-15 13:43:38,False,AzureSupport,0,0,False,en
714814547538776064,714814547538776064,Raj,raj_rm001,,,3,1,en,1029724903807827969,1029724903807827969,"@AzureSupport I am unable to open. When I try to open, its redirecting me to troubleshooting links",2018-08-15 13:42:03,False,AzureSupport,0,0,False,en
2332570275,2332570275,Paul Marshall,P_Marshall_,"Developer, agile practioner, technologist, speaker.",http://t.co/SAAZF20K0x,82,316,en,1029724745976164353,1029724745976164353,@AzureSupport @AzureFunctions It was working only the other day :(,2018-08-15 13:41:25,False,AzureSupport,0,0,False,en
714814547538776064,714814547538776064,Raj,raj_rm001,,,3,1,en,1029724662329163777,1029724662329163777,"@AzureSupport Since that day, randomly we are facing sloness problem. After checking we found that the resource is being utilized by 100%",2018-08-15 13:41:05,False,raj_rm001,0,0,False,en
714814547538776064,714814547538776064,Raj,raj_rm001,,,3,1,en,1029724343427915776,1029724343427915776,@AzureSupport yes,2018-08-15 13:39:49,False,AzureSupport,0,0,False,und
714814547538776064,714814547538776064,Raj,raj_rm001,,,3,1,en,1029724120542597120,1029724120542597120,"@AzureSupport We are facing serious issue
all our clients are facing sloness on the server.",2018-08-15 13:38:56,False,AzureSupport,0,0,False,en
714814547538776064,714814547538776064,Raj,raj_rm001,,,3,1,en,1029723422228656128,1029723422228656128,@azuresupport #azTechHelp,2018-08-15 13:36:09,False,AzureSupport,0,0,False,und
1018843684278849537,1018843684278849537,Victor KAPTA,KaptaVictor,,,0,0,en,1029723272752128000,1029723272752128000,"@azuresupport #azTechHelp
Cordial greeting, in End-point's installation on the virtual machine, the process never f… https://t.co/UpkNVSQiAH",2018-08-15 13:35:34,True,AzureSupport,0,0,False,en
416157448,416157448,Shankar Balaji,itsmesbalaji,,,10,9,en,1029722555098324992,1029722555098324992,"RT @itsmesbalaji: I am not able to add conditions/Loop on Logic apps at the moment. I can write the code manually. 
@azuresupport #azTechHe…",2018-08-15 13:32:43,False,,1,0,False,en
416157448,416157448,Shankar Balaji,itsmesbalaji,,,10,9,en,1029720921391747072,1029720921391747072,"I am not able to add conditions/Loop on Logic apps at the moment. I can write the code manually. 
@azuresupport… https://t.co/6ABd9tliO8",2018-08-15 13:26:13,True,,1,0,False,en
416157448,416157448,Shankar Balaji,itsmesbalaji,,,10,9,en,1029720394293489664,1029720394293489664,"I am not able to add conditions/Loop on Logic apps at the moment. I can write the code manually. 
@azuresupport #azTechHelp",2018-08-15 13:24:07,False,,0,0,False,en
2332570275,2332570275,Paul Marshall,P_Marshall_,"Developer, agile practioner, technologist, speaker.",http://t.co/SAAZF20K0x,82,316,en,1029715353818025985,1029715353818025985,@AzureSupport @AzureFunctions Case 118081518793259 raised,2018-08-15 13:04:06,False,AzureSupport,0,0,False,en
97188069,97188069,Radosław,zielu84,,http://t.co/iZnCxcRqtG,11,0,pl,1029712534390140929,1029712534390140929,"@AzureSupport ok, nevermind, first I need to import my certficate in SSL option :) have a nice day!",2018-08-15 12:52:53,False,zielu84,0,0,False,en
252527796,252527796,Mick,mdudnik,"All I ever been is a good man, 
Like my father and his father before him.
 (© JJ Peters)",,159,574,ru,1029709875528585217,1029709875528585217,"@azuresupport #azTechHelp
hi! wondering if there any problems with notifications hub? it stopped invalidating PNS i… https://t.co/BOU61AyNWD",2018-08-15 12:42:20,True,AzureSupport,0,0,False,en
17000457,17000457,Microsoft Azure,Azure,"The official account for Microsoft Azure. Follow for news and updates from the #Azure team and community. For help, please contact @AzureSupport.",http://t.co/vFtkLITsAX,622738,4622,en,1029708786523680770,1029708786523680770,@Rasmuschristens Sorry to hear that! @AzureSupport will be able to assist if you are still having issues. Thanks!,2018-08-15 12:38:00,False,Rasmuschristens,0,0,False,en
148403737,148403737,Morten Forfang,yarc68000,,,39,243,en,1029705299970727942,1029705299970727942,"@AzureSupport Yes that was a copy-paste. But, I cannot reproduce the error now. Exact same command, same bash, now… https://t.co/nMTsaTYzTo",2018-08-15 12:24:09,True,AzureSupport,0,0,False,en
2964515915,2964515915,なりぽん,naripon06,みっけた。ちょんまげ。,,63,78,ja,1029701955134705664,1029701955134705664,@AzureSupport What is this error?,2018-08-15 12:10:51,False,AzureSupport,0,0,False,en
97188069,97188069,Radosław,zielu84,,http://t.co/iZnCxcRqtG,11,0,pl,1029699948886011909,1029699948886011909,"@azuresupport #azTechHelp 
My App Service Certificate is still validating after half an hour. No errors shows. Doma… https://t.co/1t03k7KRsW",2018-08-15 12:02:53,True,AzureSupport,0,0,False,en
2201413587,2201413587,Milan Stojanović,stojanovicm11,I like to say no. It lowers their enthusiasm.,,60,362,en,1029697436606980096,1029697436606980096,"@AzureSupport Just tried that, same result",2018-08-15 11:52:54,False,AzureSupport,0,0,False,en
45619465,45619465,Nimble 🏳️‍🌈💕,codecatt,"Gamedev and hacker girl, also secretly a cat. 🐱 Worked on Hammerwatch, Serious Sam's Bogus Detour, Nimble Writer, & Serious Sam. She/her. Open DM's!",https://t.co/MXTAU3swxm,1196,4067,en,1029693093883404289,1029693093883404289,@mgeric @pksorensen @AzureSupport @Microsoft Same here.,2018-08-15 11:35:39,False,mgeric,0,1,False,en
2964515915,2964515915,なりぽん,naripon06,みっけた。ちょんまげ。,,63,78,ja,1029691668126031873,1029691668126031873,"@AzureSupport An error was output below.

/ var / log / messages",2018-08-15 11:29:59,False,AzureSupport,0,0,False,en
1120075561,1120075561,Carlton Patterson,CarltonPatterso,,,2,0,en,1029689962567008257,1029689962567008257,@azuresupport #azTechHelp,2018-08-15 11:23:12,False,AzureSupport,0,0,False,und
1029681721388793856,1029681721388793856,Artem Vysotsky,VysotskyArtem,,,0,0,en,1029689096392855553,1029689096392855553,"@AzureSupport Thx, i assume that it should be done from the VPN server, but we do not have any administration serve… https://t.co/R4dafHuYSe",2018-08-15 11:19:45,True,AzureSupport,0,0,False,en
365534610,365534610,Servet Coskun,Servet_edu,"Computer vision, machine learning og robot navigation",https://t.co/BgGsgmr9mc,10,15,en,1029688194810474502,1029688194810474502,@azuresupport #azcommunity Hi Azure team! How do I edit the credentials for the SMTP block in logic app designer? I… https://t.co/UcmwEe7Gip,2018-08-15 11:16:10,True,AzureSupport,0,0,False,en
2201413587,2201413587,Milan Stojanović,stojanovicm11,I like to say no. It lowers their enthusiasm.,,60,362,en,1029686741278576640,1029686741278576640,@AzureSupport West Europe region. Happened to me while using Edge browser. Waiting for the process to finish again… https://t.co/HlI1ZELph0,2018-08-15 11:10:24,True,AzureSupport,0,0,False,en
1029681721388793856,1029681721388793856,Artem Vysotsky,VysotskyArtem,,,0,0,en,1029685363386855424,1029685363386855424,@AzureSupport The system admin (and a developer) is me. Where can i see the changes in the Azure portal? https://t.co/GHBwSWkhM5,2018-08-15 11:04:55,False,AzureSupport,0,0,False,en
2201413587,2201413587,Milan Stojanović,stojanovicm11,I like to say no. It lowers their enthusiasm.,,60,362,en,1029685201755152386,1029685201755152386,"@AzureSupport Hello, having issues currently with the deployment of new instance of IoT Hub. The deployment process… https://t.co/HqE2rGeN3a",2018-08-15 11:04:17,True,AzureSupport,0,0,False,en
23057514,23057514,Alex Darby,alex_darby,oh no not again...,,58,14,en,1029684822929801216,1029684822929801216,"@AzureSupport Hi folks, what's the remediation plan for the Foreshadow vulnerability? CVE-2018-3615 #Foreshadow",2018-08-15 11:02:47,False,AzureSupport,0,0,False,en
1029681721388793856,1029681721388793856,Artem Vysotsky,VysotskyArtem,,,0,0,en,1029682756094185472,1029682756094185472,"@azuresupport #azTechHelp Suddenly, this morning, cannot connect to our Azure Point-To-Side (VPN), however other co… https://t.co/gR439FCgkW",2018-08-15 10:54:34,True,AzureSupport,0,0,False,en
55815908,55815908,SWETANK M MOHANTY,ShortThirdMan,Cricket crazy geek. #Cricket fanatics. Pundit. #StatsPreview #BleedBlue 🇮🇳 #ProteaFire 🇿🇦 #backtheBlackCaps 🇳🇿 #BackingGreen 🇮🇪 #BlueTigers 🇦🇫 #SRKian,https://t.co/v3VtBrMrP9,1407,1665,en,1029680309552463874,1029680309552463874,@AzureSupport Ya sure ofc,2018-08-15 10:44:50,False,AzureSupport,0,0,False,en
55815908,55815908,SWETANK M MOHANTY,ShortThirdMan,Cricket crazy geek. #Cricket fanatics. Pundit. #StatsPreview #BleedBlue 🇮🇳 #ProteaFire 🇿🇦 #backtheBlackCaps 🇳🇿 #BackingGreen 🇮🇪 #BlueTigers 🇦🇫 #SRKian,https://t.co/v3VtBrMrP9,1407,1665,en,1029679626921156608,1029679626921156608,@AzureSupport Hi I wanted to have support help on Windows Azure VM. Please could you help me out in this regard,2018-08-15 10:42:08,False,AzureSupport,0,0,False,en
89429318,89429318,Ross Vernal,ross_vernal,"Husband to @isa_bakr, Technical Director of @ingeniuus, Photographer, Scout Leader, Outdoorsman",,299,2371,en,1029676063419392004,1029676063419392004,"@AzureSupport @Azure Not sure exactly, but I was creating app insights from the monitoring page of an Azure Web App… https://t.co/XxuMDt8jcI",2018-08-15 10:27:58,True,AzureSupport,0,0,False,en
18897305,18897305,Paul Wilson,pwgolfer,Sometimes play to a 3 handicap. Live in the @Azure cloud.,,2078,16419,en,1029670990761132032,1029670990761132032,Moving resources in @AzureSupport between resource groups and subscriptions is such an awkward experience.,2018-08-15 10:07:49,False,,0,0,False,en
15729324,15729324,Space Force T/Sgt Wombat,WombatSocho,"Tax accounting//Linkmongling//Shitposting//Writing - Author of THE LAST FALANGIST and WHAT DID YOU DO IN THE COLD WAR, DAD?",https://t.co/C1DLaVKPLQ,939,200046,en,1029665014523650048,1029665014523650048,"RT @gaddissent: @BeigeShiba I watch, and I make lists.
So far it's a considerable list of companies I can not depend upon due to their pand…",2018-08-15 09:44:04,False,,3,0,False,en
95050168,95050168,Alade Oluwafemi,phemmyalade,"- Cybersecurity Expert/Analyst
- Blockchain Expert
- Cryptocurrency Enthusiast
- Vmware Certified Professional
- Certified Ethical Hacker
- Lover of God",http://www.plirismobile.com,975,1863,en,1029661795588431874,1029661795588431874,@BrownAsakpaOJ @AzureSupport I can help,2018-08-15 09:31:16,False,BrownAsakpaOJ,0,0,False,en
14302095,14302095,Frank Iversen,frankiversen,"it-consultant - addicted to virtualization (hyper-v, citrix, veeam) / songwriter and producer, MFK",https://t.co/05Lnl8RkYP,163,240,no,1029661602809884672,1029661602809884672,@AzureSupport @OfficeSupport the ping between the rds server in azure and exchange online is under 1ms so it should… https://t.co/govfzUTcrl,2018-08-15 09:30:30,True,AzureSupport,0,0,False,en
14302095,14302095,Frank Iversen,frankiversen,"it-consultant - addicted to virtualization (hyper-v, citrix, veeam) / songwriter and producer, MFK",https://t.co/05Lnl8RkYP,163,240,no,1029660208954572802,1029660208954572802,@AzureSupport We have quite a few customers having problems Outlook is hanging in RDS environement in Azure with Ex… https://t.co/tkgG0ib0qh,2018-08-15 09:24:58,True,AzureSupport,0,0,False,en
10552072,10552072,Kozo Nishida,kozo2,bioinformaticsデスマ中,https://t.co/VyQTxckjqt,875,15231,en,1029660196782530560,1029660196782530560,"@AzureSupport how can i show the current user list?
there are ""create"", ""delete"", ""update"" but i could find the way… https://t.co/DEQzoQTonU",2018-08-15 09:24:55,True,AzureSupport,0,0,False,en
73428272,73428272,mgee,mgeric,"jegeric --- drunken lumberjack --- dev, plays in the msft sandbox; ---  @ fortempo ---  @ aztec money ---  http://t.co/IVRtB6qFPb",,711,2942,en,1029658728067424256,1029658728067424256,"@pksorensen @AzureSupport @Microsoft Yeah, got one as well",2018-08-15 09:19:05,False,pksorensen,0,0,False,en
1348664443,1348664443,Pᴏᴜʟ K. Søʀᴇɴsᴇɴ 🇩🇰,pksorensen,Tᴇᴄʜɴᴏʟᴏɢʏ - ᴋɴᴏᴡʟᴇᴅɢᴇ ʙᴀsᴇᴅ ᴇɴᴛʀᴇᴘʀᴇɴᴇᴜʀsʜɪᴘ ᴀɴᴅ ᴘʀᴏʙʟᴇᴍ sᴏʟᴠɪɴɢ👌,http://t.co/j4xRnXHAZl,211,267,da,1029654488800522241,1029654488800522241,"@AzureSupport @Microsoft Ye, looks like they send out this mistake to every bizspark member. I would assume that they are aware by now.",2018-08-15 09:02:14,False,AzureSupport,0,0,False,en
10552072,10552072,Kozo Nishida,kozo2,bioinformaticsデスマ中,https://t.co/VyQTxckjqt,875,15231,en,1029651327104606208,1029651327104606208,"@AzureSupport Yes.
It seems there is no ""administrator"" in my subscription (Azure Active Directory &gt; All users &gt; USER TYPE)",2018-08-15 08:49:41,False,AzureSupport,0,0,False,en
48028822,48028822,Michael Feder,nicfed,I work as development manager at Kommuneinformation,,49,22,da,1029649977516195840,1029649977516195840,"@AzureSupport I'm trying to create a QnA Maker service, but it's not possible to select neither a Management pricin… https://t.co/7thLbjStKK",2018-08-15 08:44:19,True,AzureSupport,0,0,False,en
10552072,10552072,Kozo Nishida,kozo2,bioinformaticsデスマ中,https://t.co/VyQTxckjqt,875,15231,en,1029647969845272576,1029647969845272576,"@AzureSupport Where can I check it ?
If you mean ""User type"" of my login Identity for https://t.co/cn4b0OoMxR
, it is ""Member"".",2018-08-15 08:36:20,False,AzureSupport,0,0,False,en
14239305,14239305,justin ferguson,jferg,"AppSec Engineer, Husband, Dad, Maker, Cooker, Eater. Inclined to rant on all manner of topics. Opinions are mine only. If you're easily offended ... sorry?",https://t.co/EhJcjmqLBQ,293,1696,en,1029646819993808896,1029646819993808896,@AzureSupport @Azure We had folks from billing and support on the line.  Finally finished.,2018-08-15 08:31:46,False,AzureSupport,0,0,False,en
2958209127,2958209127,Woody Woodman,Woody_MS_Bloke,Technical Account Manager (TAM) for Microsoft Premier Support in the UK. First alerts of fast moving Microsoft/technology ephemera.,http://t.co/hG31np8wgt,372,30,en,1029643318819532801,1029643318819532801,"RT @AzureSupport: Exciting news! @AzureSupport is hosting an #AppServiceAMA on Wednesday, Aug 22 from 9 to 11AM PT! See how you can get inv…",2018-08-15 08:17:51,False,,4,0,False,en
2958209127,2958209127,Woody Woodman,Woody_MS_Bloke,Technical Account Manager (TAM) for Microsoft Premier Support in the UK. First alerts of fast moving Microsoft/technology ephemera.,http://t.co/hG31np8wgt,372,30,en,1029643157821108225,1029643157821108225,RT @AzureSupport: #AzureHowToTuesday: Learn how to deploy continuous and triggered #WebJobs using the Azure Portal: https://t.co/7kLUQutJUk…,2018-08-15 08:17:13,False,,3,0,False,en
148403737,148403737,Morten Forfang,yarc68000,,,39,243,en,1029633569642242050,1029633569642242050,"@AzureSupport can create cluster over https://t.co/SfkohgDdNg. with azure-cli (2.0.44) same resource group, same us… https://t.co/qKOcWjzIGj",2018-08-15 07:39:07,True,AzureSupport,0,0,False,en
10552072,10552072,Kozo Nishida,kozo2,bioinformaticsデスマ中,https://t.co/VyQTxckjqt,875,15231,en,1029630738197401600,1029630738197401600,"@azuresupport #azTechHelp I can not login to the node in my pool of azure batch.
I just created this user a while a… https://t.co/j6iEnvDo8t",2018-08-15 07:27:52,True,AzureSupport,0,0,False,en
3094232313,3094232313,Franco Leuzzi,francoleuzzi,"Microsoft MVP - Windows and Devices for IT - Decimo anno
https://t.co/WHIz957MaJ",http://t.co/On2Opcq7up,493,106,it,1029627509325869057,1029627509325869057,RT @AzureSupport: #AzureHowToTuesday: Learn how to deploy continuous and triggered #WebJobs using the Azure Portal: https://t.co/7kLUQutJUk…,2018-08-15 07:15:02,False,,3,0,False,en
935313132,935313132,Nuno Rodrigues,numinero,"from the @CityofLisbon, a C# @aspnet mvc developer, a @xamarinhq enthusiast and an @Azure & SEO explorer now at @meamedica in @Utrecht_city",http://t.co/ZbWQRvaslZ,41,239,en,1029624051382276097,1029624051382276097,"@AzureSupport You can reply in a message if you want. Only one Cloud Service, and the most important of them, is gi… https://t.co/d5TO8jLG01",2018-08-15 07:01:17,True,AzureSupport,0,0,False,en
2964515915,2964515915,なりぽん,naripon06,みっけた。ちょんまげ。,,63,78,ja,1029623800168476683,1029623800168476683,"@AzureSupport 1.ERROR [ProtocolError] Failed to send events:[ResourceGoneError] Resource is gone
2.ERROR Event: nam… https://t.co/Z3XGiH438H",2018-08-15 07:00:18,True,AzureSupport,0,0,False,en
935313132,935313132,Nuno Rodrigues,numinero,"from the @CityofLisbon, a C# @aspnet mvc developer, a @xamarinhq enthusiast and an @Azure & SEO explorer now at @meamedica in @Utrecht_city",http://t.co/ZbWQRvaslZ,41,239,en,1029622528657055745,1029622528657055745,Good morning @azuresupport #ASH:0NB3-K58 can this situation be related with the fact that one of my Cloud Services… https://t.co/rVm6A2XuA3,2018-08-15 06:55:14,True,,0,0,False,en
10151742,10151742,Adnan,adnanzkh,,,99,128,en,1029608940030582784,1029608940030582784,@AzureSupport *Disabled subscription,2018-08-15 06:01:15,False,AzureSupport,0,0,False,en
10151742,10151742,Adnan,adnanzkh,,,99,128,en,1029608771214082050,1029608771214082050,@AzureSupport https://t.co/BeS6pARf9j,2018-08-15 06:00:34,False,AzureSupport,0,0,False,und
10151742,10151742,Adnan,adnanzkh,,,99,128,en,1029608647528198144,1029608647528198144,@AzureSupport https://t.co/fNc1M7Sru4,2018-08-15 06:00:05,False,AzureSupport,0,0,False,und
10151742,10151742,Adnan,adnanzkh,,,99,128,en,1029607720607989760,1029607720607989760,@azuresupport #azhelp: Need help on moving resources from disabled resource group.,2018-08-15 05:56:24,False,AzureSupport,0,0,False,en
17521435,17521435,Robert Novak,gallifreyan,"Techie & Whovian since 1983. Cisco Datacenter TSA. My words, not my employer's. https://t.co/mOfUC4K4X4 https://t.co/tiok1DPc3h also on gab and minds",https://t.co/4WQ5yWGsfj,3650,25550,en,1029594565215277056,1029594565215277056,"RT @gaddissent: @BeigeShiba I watch, and I make lists.
So far it's a considerable list of companies I can not depend upon due to their pand…",2018-08-15 05:04:07,False,,3,0,False,en
4429531393,4429531393,Beige Shiba ♔,BeigeShiba,"Australian. Corporate Bureaucrat. I live in service to my betters, yet such people are more scarce than I expected. DMs are open.",,2897,158499,en,1029594202936467467,1029594202936467467,"RT @gaddissent: @BeigeShiba I watch, and I make lists.
So far it's a considerable list of companies I can not depend upon due to their pand…",2018-08-15 05:02:41,False,,3,0,False,en
1022676842665271296,1022676842665271296,dissident gadfly ❌,gaddissent,"Tech companies have no business treating the rest of us ""little people"" like children and creating ""algorithms"" that ""curate"" what we see. They are not unbiased",,30,1498,en,1029587923358822400,1029587923358822400,"@BeigeShiba I watch, and I make lists.
So far it's a considerable list of companies I can not depend upon due to th… https://t.co/2NfIEtZf0r",2018-08-15 04:37:44,True,BeigeShiba,3,6,False,en
1012208697328721920,1012208697328721920,gomanovna,gomanovna,,,0,1,en,1029587861576790021,1029587861576790021,@AzureSupport No luck?,2018-08-15 04:37:29,False,AzureSupport,0,0,False,en
1012208697328721920,1012208697328721920,gomanovna,gomanovna,,,0,1,en,1029587673382617088,1029587673382617088,@AzureSupport No luck?,2018-08-15 04:36:44,False,AzureSupport,0,0,False,en
2935173578,2935173578,えんと,system_ent,システム開発・WEBアプリケーションを提供しています。趣味・日常用のアカウントです。ちょっとした研究が好きなので、役立つ情報があるかも。,https://t.co/E2iuSUEQax,44,159,ja,1029587025014349824,1029587025014349824,"@azuresupport #azTechHelp
azureで作ったwebサイトに独自ドメインを付けたいのです。azure以外でDNSサーバーを利用しています。DNSレコードに test-azure.[独自ドメイン] A [Ap… https://t.co/RJ2VmPUIPB",2018-08-15 04:34:10,True,AzureSupport,0,0,False,ja
126868398,126868398,Jeff Hollan,jeffhollan,Senior Program Manager for Microsoft Azure Functions - #serverless. I help build cloud stuff. Thoughts shared are my own.,https://t.co/DVKkPy33fs,4586,7645,en,1029552372811329536,1029552372811329536,@asultan @AzureSupport Which version of runtime? If you can I’d recommend trying the v2 preview - has lots of impro… https://t.co/Lf2kDZkyYD,2018-08-15 02:16:28,True,asultan,0,1,False,en
18752687,18752687,Human1st,Human1st,,,9,990,en,1029552160978034689,1029552160978034689,@AzureSupport I am forced to bring up this issue on twitter because I can't open ANY tech support issues without a… https://t.co/DVb5s378BU,2018-08-15 02:15:37,True,AzureSupport,0,0,False,en
126868398,126868398,Jeff Hollan,jeffhollan,Senior Program Manager for Microsoft Azure Functions - #serverless. I help build cloud stuff. Thoughts shared are my own.,https://t.co/DVKkPy33fs,4586,7645,en,1029551068043128832,1029551068043128832,@MithunShanbhag @AzureSupport That data unfortunately isn’t there today - but often this can be solved by using Sin… https://t.co/13cplbBBpf,2018-08-15 02:11:17,True,MithunShanbhag,0,0,False,en
885644281129701376,885644281129701376,miriam,MiriamDebby2965,,,0,0,en,1029546271944658944,1029546271944658944,@azuresupport #azTechHelp,2018-08-15 01:52:13,False,AzureSupport,0,0,False,und
1869786558,1869786558,t-zochi,rgbten084,"広義AIエンジニア
APIを叩いたりganでインスタ映えを目指したり、という感じ
あとお料理も好き。",https://t.co/26vvYnOToJ,136,1518,ja,1029527617798455296,1029527617798455296,"@AzureSupport I tried logging in today and I was able to log in.
Thank you for investigating.",2018-08-15 00:38:06,False,rgbten084,0,0,False,en
1223021161,1223021161,Alex Simons,Alex_A_Simons,"Director of PM, Microsoft Identity Division",https://t.co/DdVesCD1IC,8306,5689,en,1029527124997156864,1029527124997156864,@Human1st @AzureSupport Please DM me your email address and I'll get someone to follow up with you.,2018-08-15 00:36:08,False,Human1st,0,0,False,en
